coin_name,repository_name,stars,forks,issuesAndPullRequest,watchers,currency,price,volumeChange24h,percentChange1h,percentChange24h,percentChange7d,percentChange30d,percentChange60d,percentChange90d,coin_ts,repository_ts
Internet Computer,ic,1644,347,280,75,USD,5.129497135824196,-3.7946,0.38042652,-0.6976826,-10.26997999,7.43160168,-13.56194577,-27.33425714,2025-05-18T21:02:00.267964500Z,2025-05-18T21:01:56.696712600Z
Internet Computer,ic,1644,347,280,75,USD,5.151440945112,-3.1283,1.95222272,-0.08559839,-9.83942571,7.89927796,-13.24402084,-27.08489367,2025-05-18T21:07:00.042532600Z,2025-05-18T21:06:56.803769500Z
Internet Computer,ic,1644,347,280,75,USD,5.174820784953915,-2.9912,1.71620757,0.35834997,-9.2302721,8.29995236,-12.7389062,-26.80840955,2025-05-18T21:12:00.079107400Z,2025-05-18T21:11:56.566098400Z
Internet Computer,ic,1644,347,280,75,USD,5.162235704100886,-2.9671,1.93678941,0.12490516,-9.45419536,7.93823485,-13.00282874,-27.0590008,2025-05-18T21:17:00.276062400Z,2025-05-18T21:16:57.081401300Z
Internet Computer,ic,1644,347,280,75,USD,5.173360382443461,-2.9218,2.12451174,0.47895889,-9.73301759,8.15643909,-12.78887763,-26.93646372,2025-05-18T21:22:00.060933300Z,2025-05-18T21:21:56.825306800Z
Internet Computer,ic,1644,347,280,75,USD,5.18508307633232,-3.0335,2.36075301,0.53837685,-9.69424537,8.5498338,-12.7146864,-26.77329846,2025-05-18T21:27:00.054134400Z,2025-05-18T21:26:56.695625600Z
Internet Computer,ic,1644,347,280,75,USD,5.198260687032896,-2.9724,2.65928033,0.92682118,-9.60714717,8.88171433,-12.5636803,-26.88389515,2025-05-18T21:32:00.002034500Z,2025-05-18T21:31:56.467020200Z
Internet Computer,ic,1644,347,280,75,USD,5.195942980485853,-2.8501,2.67111561,0.80701444,-9.80289943,8.58800731,-12.74236293,-27.0326352,2025-05-18T21:37:00.015142400Z,2025-05-18T21:36:56.665691900Z
Internet Computer,ic,1644,347,280,75,USD,5.196879915496357,-2.1796,2.23937975,0.76293396,-9.76061667,8.59097365,-12.72125936,-27.0622088,2025-05-18T21:42:00.048835200Z,2025-05-18T21:41:56.529759500Z
Internet Computer,ic,1644,347,280,75,USD,5.1956781698854435,-1.9331,1.88475851,0.77528853,-9.49073986,8.52283958,-12.66527649,-27.0602637,2025-05-18T21:47:00.226628700Z,2025-05-18T21:46:56.535365500Z
Internet Computer,ic,1644,347,280,75,USD,5.195818403946023,-1.8572,1.58756125,0.75542365,-9.7617925,8.5472641,-12.73652708,-26.89536611,2025-05-18T21:52:00.206303800Z,2025-05-18T21:51:56.531863900Z
Chainlink,chainlink,7303,1776,278,326,USD,16.62137957906003,25.0512,0.19855259,-1.95618993,21.84846968,25.71669468,29.97874887,-11.30082993,2025-05-12T21:34:46.918945400Z,2025-05-12T21:34:38.810523300Z
Chainlink,chainlink,7303,1776,278,326,USD,16.64639336552427,24.8849,0.0807155,-2.01183002,22.10309816,25.92492638,30.26324885,-11.46895131,2025-05-12T21:39:46.286924700Z,2025-05-12T21:39:37.863314Z
Chainlink,chainlink,7303,1776,278,326,USD,16.689255743854474,24.9262,0.17827436,-1.7392403,22.5018504,26.28602178,30.30886096,-11.42649506,2025-05-12T21:44:46.457402700Z,2025-05-12T21:44:37.807536600Z
Chainlink,chainlink,7303,1776,278,326,USD,16.693057066074026,25.2283,0.27935873,-1.75515093,22.46721128,26.3227978,30.00308365,-11.5545694,2025-05-12T21:49:46.502075800Z,2025-05-12T21:49:37.697405600Z
Chainlink,chainlink,7303,1776,279,326,USD,16.68748437914463,25.6665,0.28856424,-2.00594677,22.21663085,26.18558199,30.08858372,-11.26617933,2025-05-12T21:54:46.231513800Z,2025-05-12T21:54:37.642360600Z
Chainlink,chainlink,7303,1776,279,326,USD,16.728614576212415,26.11,0.4401875,-1.86705705,22.48110914,26.65459062,30.28318595,-11.07238764,2025-05-12T21:59:46.434010900Z,2025-05-12T21:59:37.634335100Z
Chainlink,chainlink,7303,1776,279,326,USD,16.68919496047976,26.2296,0.29291587,-2.47406928,22.20649791,26.26221032,29.76533168,-11.37131942,2025-05-12T22:04:46.227286600Z,2025-05-12T22:04:37.603541800Z
Chainlink,chainlink,7303,1776,278,326,USD,16.73188646069904,26.2851,0.6035766,-1.56984283,22.59415049,26.69677508,29.70575514,-11.22253561,2025-05-12T22:09:46.246788100Z,2025-05-12T22:09:37.644752300Z
Chainlink,chainlink,7303,1776,278,326,USD,16.713549263110647,26.0869,0.39173531,-1.81843665,22.38536747,26.39839103,29.57061177,-11.58575058,2025-05-12T22:14:46.243505700Z,2025-05-12T22:14:37.827074500Z
Chainlink,chainlink,7303,1776,278,326,USD,16.71057021775556,26.0914,0.20240335,-1.89664308,22.12731344,25.97104307,29.63911431,-11.65742227,2025-05-12T22:19:46.257891100Z,2025-05-12T22:19:37.601160100Z
Chainlink,chainlink,7304,1776,276,326,USD,16.60937522632999,35.5172,-0.82539833,-3.14556664,21.82059551,26.04956782,27.51099229,-11.22121815,2025-05-13T00:17:47.939968300Z,2025-05-13T00:17:38.541037700Z
Chainlink,chainlink,7304,1776,275,326,USD,16.612838261301913,35.9166,-0.80217497,-3.12439088,21.88089358,26.07467699,27.48287914,-11.17360015,2025-05-13T00:20:12.855848800Z,2025-05-13T00:20:19.703861400Z
Chainlink,chainlink,7304,1776,275,326,USD,16.621478723014114,37.0506,-0.96617856,-3.06889153,21.92810153,26.45860712,27.6813937,-10.78701481,2025-05-13T00:25:12.190421700Z,2025-05-13T00:25:18.602203600Z
Chainlink,chainlink,7304,1776,275,326,USD,16.600584446614146,37.6541,-1.28350253,-3.43602049,21.65898496,26.5614523,27.28491967,-11.255736,2025-05-13T00:30:12.229890900Z,2025-05-13T00:30:18.593837900Z
Chainlink,chainlink,7304,1776,276,326,USD,16.571484465378138,38.932,-1.22462717,-4.20194932,21.45512412,26.52946085,26.71804408,-11.96880175,2025-05-13T00:35:12.265250100Z,2025-05-13T00:35:18.536274100Z
Chainlink,chainlink,7304,1776,276,326,USD,16.55764841459807,39.0212,-1.15492779,-4.20429465,21.6489072,26.1275786,26.45995824,-11.73949564,2025-05-13T00:40:12.199371300Z,2025-05-13T00:40:18.476454800Z
Chainlink,chainlink,7304,1776,276,326,USD,16.530495822113124,38.8847,-1.27122676,-4.20185484,21.6354906,25.82056919,25.89692278,-11.76751279,2025-05-13T00:45:12.300771200Z,2025-05-13T00:45:18.570213200Z
Chainlink,chainlink,7304,1776,276,326,USD,16.521102491065665,39.0174,-1.29633167,-3.7050902,21.65284939,25.44308312,25.7433146,-11.88879991,2025-05-13T00:50:12.204318800Z,2025-05-13T00:50:18.609644900Z
Chainlink,chainlink,7304,1776,276,326,USD,16.519885163498163,39.0468,-1.35151733,-3.73998869,21.8416744,25.13353736,25.49470392,-12.27935332,2025-05-13T00:55:12.197820500Z,2025-05-13T00:55:18.496412300Z
Chainlink,chainlink,7304,1776,276,326,USD,16.519269282772896,38.9432,-1.27370357,-3.87397816,21.71525423,25.17411612,25.54720366,-12.35219847,2025-05-13T01:00:13.036165800Z,2025-05-13T01:00:18.532715800Z
Chainlink,chainlink,7304,1776,276,326,USD,16.51151316280148,39.2995,-1.24404229,-4.09713995,21.5299328,25.4571155,25.88079658,-12.38005685,2025-05-13T01:05:12.211694700Z,2025-05-13T01:05:18.750766500Z
Chainlink,chainlink,7304,1776,276,326,USD,16.515300283577055,39.1967,-1.24135142,-4.34654045,21.76521368,25.42044976,26.18984812,-12.27322969,2025-05-13T01:10:12.279270700Z,2025-05-13T01:10:18.872101600Z
Chainlink,chainlink,7304,1776,276,326,USD,16.4627168950766,38.5162,-1.20739287,-4.89080999,21.04671328,24.88031271,25.66570251,-12.3847649,2025-05-13T01:15:12.246386200Z,2025-05-13T01:15:18.723944600Z
Chainlink,chainlink,7304,1776,276,326,USD,16.470677248760374,38.5245,-0.85572983,-4.58619769,20.89081174,24.97811794,25.82140522,-12.14090727,2025-05-13T01:20:12.253124100Z,2025-05-13T01:20:18.606965900Z
Chainlink,chainlink,7304,1776,276,326,USD,16.47526027730134,38.4312,-0.87969577,-4.02709316,20.64928421,25.19004375,25.85431301,-11.90236164,2025-05-13T01:25:12.229741100Z,2025-05-13T01:25:18.460552600Z
Chainlink,chainlink,7304,1776,274,326,USD,16.490677820236176,38.5178,-0.6620648,-3.57600341,20.78847053,25.21228626,25.73418166,-11.84562846,2025-05-13T01:30:12.227110900Z,2025-05-13T01:30:18.655402400Z
Chainlink,chainlink,7304,1776,274,326,USD,16.414944238485823,37.1779,-0.94463611,-3.51187196,20.35765137,24.81704431,24.89448051,-12.26237781,2025-05-13T01:35:12.252711800Z,2025-05-13T01:35:18.489736100Z
Chainlink,chainlink,7304,1776,274,326,USD,16.398936994843297,36.2946,-0.95853841,-2.81254937,20.60808004,24.95677576,24.45185833,-12.38710193,2025-05-13T01:40:12.228950Z,2025-05-13T01:40:18.489862600Z
Chainlink,chainlink,7304,1776,273,326,USD,16.32899486775614,34.6483,-1.21896498,-3.3995049,20.24284885,24.36714903,23.78356298,-12.83164368,2025-05-13T01:45:12.203847600Z,2025-05-13T01:45:18.610922100Z
Chainlink,chainlink,7304,1776,273,326,USD,16.356148888080963,34.5825,-0.99844186,-3.42388948,20.84765743,25.02598043,23.79414827,-13.03427779,2025-05-13T01:50:12.230162700Z,2025-05-13T01:50:18.531074400Z
Chainlink,chainlink,7304,1776,273,326,USD,16.385071894184446,34.8672,-0.81606663,-3.36903515,21.18559671,25.48151265,24.21272127,-13.01913552,2025-05-13T01:55:12.229743400Z,2025-05-13T01:55:18.445855500Z
Chainlink,chainlink,7304,1776,273,326,USD,16.424389970785068,35.015,-0.57435538,-3.38561927,21.41316108,26.09991707,24.6298887,-12.79735224,2025-05-13T02:00:12.201450800Z,2025-05-13T02:00:18.683204400Z
Chainlink,chainlink,7304,1776,273,326,USD,16.38811951057504,35.2692,-0.74731886,-3.58693119,21.24225731,25.7706721,24.20899759,-12.93593802,2025-05-13T02:05:12.282909300Z,2025-05-13T02:05:18.458551100Z
Chainlink,chainlink,7304,1776,273,326,USD,16.36874621635671,35.5257,-0.88738361,-3.77943,21.26459739,25.59687497,23.99767325,-12.90830826,2025-05-13T02:10:12.606553500Z,2025-05-13T02:10:18.566271100Z
Chainlink,chainlink,7304,1776,273,326,USD,16.36341068775049,36.5128,-0.60321882,-3.90522987,21.25775555,25.57452487,23.96824953,-12.95290574,2025-05-13T02:15:12.295054600Z,2025-05-13T02:15:18.505040400Z
Chainlink,chainlink,7304,1776,273,326,USD,16.237903320607785,37.5425,-1.37980516,-4.60268097,20.60859401,24.85603652,22.85740712,-13.58195889,2025-05-13T02:20:12.196179800Z,2025-05-13T02:20:18.550968100Z
Chainlink,chainlink,7304,1776,273,326,USD,16.18010652551516,37.6221,-1.79149675,-4.97896575,20.4073261,24.36248298,22.25828902,-13.76398653,2025-05-13T02:25:12.290223200Z,2025-05-13T02:25:18.622584Z
Chainlink,chainlink,7304,1776,273,326,USD,16.304444248792816,38.2354,-1.12932636,-4.52900405,21.40450154,25.3108208,22.99924181,-13.08851812,2025-05-13T02:30:12.240259Z,2025-05-13T02:30:18.463704300Z
Chainlink,chainlink,7304,1776,273,326,USD,16.243277916601695,37.8764,-0.70272541,-5.05268351,20.38317036,24.23254343,22.25339461,-13.10914377,2025-05-13T02:51:14.796255100Z,2025-05-13T02:51:10.198625100Z
Chainlink,chainlink,7304,1776,272,326,USD,16.233283489633962,38.2699,-0.92638229,-4.87959296,20.09073011,24.15246813,21.84835983,-13.13062153,2025-05-13T02:56:13.514503100Z,2025-05-13T02:56:08.995991300Z
Chainlink,chainlink,7304,1776,271,326,USD,16.28732292831186,38.2876,-0.80673148,-4.4777847,20.34596143,24.43754231,22.1029656,-12.3539355,2025-05-13T03:01:13.543845300Z,2025-05-13T03:01:08.882863900Z
Chainlink,chainlink,7304,1776,271,326,USD,16.26374384777429,38.2888,-0.76393833,-4.61925839,20.14657239,24.23138333,22.06341895,-12.35644921,2025-05-13T03:06:13.570238500Z,2025-05-13T03:06:09.057791100Z
Chainlink,chainlink,7304,1776,271,326,USD,16.274014464284463,38.2848,-0.5199834,-4.2253074,20.2990743,24.40961712,22.33728627,-11.94004582,2025-05-13T03:11:13.706856200Z,2025-05-13T03:11:08.860071Z
Chainlink,chainlink,7304,1776,271,326,USD,16.32162988894681,38.4289,-0.0927397,-4.01326085,20.82490776,24.8431238,22.57064031,-11.67739546,2025-05-13T03:16:13.509145500Z,2025-05-13T03:16:09.021014400Z
Chainlink,chainlink,7305,1776,271,326,USD,16.31557852584215,38.4986,0.45868193,-4.09487475,20.67529928,24.80615096,22.57006152,-11.91292555,2025-05-13T03:21:13.455544400Z,2025-05-13T03:21:08.741922100Z
Chainlink,chainlink,7305,1776,271,326,USD,16.257787972231945,37.7108,0.35294834,-4.83553043,20.2798709,24.54008863,22.28012999,-12.51750856,2025-05-13T03:26:13.538498200Z,2025-05-13T03:26:09.052706Z
Chainlink,chainlink,7305,1776,271,326,USD,16.204293953842196,37.635,-0.64247419,-5.30459621,19.61833139,24.35175103,21.8915991,-13.04457803,2025-05-13T03:31:13.544122900Z,2025-05-13T03:31:08.779182400Z
Chainlink,chainlink,7305,1776,271,326,USD,16.13317021679463,36.7705,-0.97628442,-5.71846983,19.04876898,23.68032401,21.50595302,-13.33472444,2025-05-13T03:36:13.477751Z,2025-05-13T03:36:08.974669400Z
Chainlink,chainlink,7305,1776,271,326,USD,16.120098283693146,36.9936,-1.02022872,-5.72005019,18.88934449,23.45943214,21.52166884,-13.46984708,2025-05-13T03:41:13.477188700Z,2025-05-13T03:41:08.687325Z
Chainlink,chainlink,7305,1776,271,326,USD,16.134962481182676,37.3604,-0.82364757,-5.64911665,18.92558854,23.60954559,21.56361525,-13.39758715,2025-05-13T03:46:13.526574Z,2025-05-13T03:46:08.766951700Z
Chainlink,chainlink,7305,1776,271,326,USD,16.107688910859725,37.4768,-0.83803467,-5.90928003,18.64728763,23.37795174,21.58754416,-13.35741702,2025-05-13T03:51:13.580354800Z,2025-05-13T03:51:08.850381200Z
Chainlink,chainlink,7305,1776,271,326,USD,16.0906771714084,37.7434,-1.12210849,-6.07819043,18.46447143,23.22048277,21.38714697,-13.24565751,2025-05-13T03:56:13.514582800Z,2025-05-13T03:56:08.790004Z
Chainlink,chainlink,7305,1776,272,326,USD,16.110102392152562,37.9449,-1.0880888,-5.98518212,18.54102167,23.47241125,21.40066221,-12.87594829,2025-05-13T04:01:13.510770900Z,2025-05-13T04:01:08.861981100Z
Chainlink,chainlink,7303,1776,267,326,USD,16.49774677783374,12.0522,0.18019197,-5.77166726,22.6539552,27.10157648,18.92149498,-11.0341006,2025-05-13T09:12:41.107303800Z,2025-05-13T09:12:51.695283300Z
Chainlink,chainlink,7303,1776,268,326,USD,16.50637493440761,11.7725,0.18211748,-5.5333588,22.86343554,27.23041326,18.68248815,-10.92556285,2025-05-13T09:17:40.368877800Z,2025-05-13T09:17:50.988632600Z
Chainlink,chainlink,7303,1776,268,326,USD,16.571939841739365,11.718,0.80992651,-5.09336436,23.46604421,27.752152,18.7300308,-10.39028653,2025-05-13T09:22:40.606820Z,2025-05-13T09:22:50.848183500Z
Chainlink,chainlink,7303,1776,268,326,USD,16.583674865743713,11.8487,1.1087925,-4.97653864,23.48608157,27.59259547,19.61947959,-10.16855659,2025-05-13T09:27:40.375748Z,2025-05-13T09:27:51.024874900Z
Chainlink,chainlink,7303,1776,268,326,USD,16.613847384856097,11.7601,1.43586637,-4.78691368,23.56336027,27.54563146,19.97480595,-9.90232242,2025-05-13T09:32:40.345837800Z,2025-05-13T09:32:51.082669400Z
Chainlink,chainlink,7303,1775,268,326,USD,16.821954924845773,-12.9569,1.00312349,-0.07226972,25.45084098,32.6940894,16.84604185,-7.2930733,2025-05-13T15:53:33.310139Z,2025-05-13T15:53:22.617763500Z
Chainlink,chainlink,7303,1775,268,326,USD,16.834972278978086,-13.0961,1.07363147,-0.159522,25.7267158,32.62468917,17.1252776,-7.1792794,2025-05-13T15:58:34.230247800Z,2025-05-13T15:58:21.324850800Z
Chainlink,chainlink,7304,1775,270,326,USD,17.69074466446819,-22.1097,0.36698456,6.31483925,32.15276841,40.75639291,28.02158185,-6.11720037,2025-05-13T21:38:06.574603900Z,2025-05-13T21:38:21.264031600Z
Chainlink,chainlink,7304,1775,270,326,USD,17.645695731008093,-22.1003,0.3157946,5.8093312,31.74446041,41.34011885,27.44701293,-6.48364414,2025-05-13T21:43:05.818813600Z,2025-05-13T21:43:20.348612600Z
Chainlink,chainlink,7304,1775,270,326,USD,17.612202751088162,-22.1128,0.05164265,5.50169889,31.38512853,41.02524978,27.41796189,-6.85100116,2025-05-13T21:48:05.790653200Z,2025-05-13T21:48:20.534870600Z
Chainlink,chainlink,7304,1775,270,326,USD,17.627565007260262,-22.1988,-0.11638266,5.65916532,31.12284678,40.61227617,27.68492717,-6.75372249,2025-05-13T21:53:06.258696Z,2025-05-13T21:53:20.308512400Z
Chainlink,chainlink,7304,1775,270,326,USD,17.644038576358156,-22.1438,0.17813358,5.60657785,31.08027149,40.38636818,27.61782914,-6.54020367,2025-05-13T21:58:05.643167400Z,2025-05-13T21:58:20.399404300Z
Chainlink,chainlink,7304,1775,270,326,USD,17.659197283826593,-22.2326,0.25009596,5.72680788,30.94965557,40.5090012,27.76657342,-6.27638029,2025-05-13T22:03:05.832205100Z,2025-05-13T22:03:20.606781Z
Chainlink,chainlink,7304,1775,270,326,USD,17.621819611049848,-22.3133,0.28064286,5.32318336,29.28886627,40.40321884,27.67000074,-6.3780129,2025-05-13T22:08:05.855126Z,2025-05-13T22:08:20.448614800Z
Chainlink,chainlink,7304,1775,270,326,USD,17.570320126199736,-22.0576,-0.05258102,5.05653358,28.83536282,40.1397148,27.2879334,-6.71054961,2025-05-13T22:13:05.621359500Z,2025-05-13T22:13:20.431732900Z
Chainlink,chainlink,7304,1775,270,326,USD,17.562214025292175,-21.7889,0.14589144,5.13530025,29.14807349,40.23906925,27.15958377,-6.77942186,2025-05-13T22:18:05.779851600Z,2025-05-13T22:18:20.254939900Z
Chainlink,chainlink,7304,1775,270,326,USD,17.58721244798304,-21.6023,0.06648048,5.26471549,28.88639222,40.44385139,27.24782698,-7.80812187,2025-05-13T22:23:05.637256400Z,2025-05-13T22:23:20.402434400Z
Chainlink,chainlink,7304,1775,270,326,USD,17.599963482989143,-21.4491,0.0747805,5.35432471,28.92684318,40.27979989,27.40276126,-8.34418932,2025-05-13T22:28:05.728308300Z,2025-05-13T22:28:20.209285800Z
Chainlink,chainlink,7304,1775,270,326,USD,17.60774024742598,-21.1873,-0.13128756,5.33441479,28.70160415,40.44899863,27.39869974,-8.95535871,2025-05-13T22:33:05.662401500Z,2025-05-13T22:33:20.269273200Z
Chainlink,chainlink,7304,1775,270,326,USD,17.635387078474345,-21.1653,-0.31291835,5.14993425,28.98020896,41.17116136,27.62703564,-9.09544454,2025-05-13T22:38:05.665105Z,2025-05-13T22:38:20.422461800Z
Chainlink,chainlink,7304,1775,270,326,USD,17.628427416796793,-21.143,-0.09786134,5.05953927,28.80269031,40.90824319,27.38492816,-9.30096412,2025-05-13T22:43:06.244142900Z,2025-05-13T22:43:20.295519500Z
Chainlink,chainlink,7304,1775,271,326,USD,17.5756689247111,-20.8946,-0.20743474,4.80562955,28.29573165,40.64903516,26.70822805,-9.09217288,2025-05-13T22:48:05.674524500Z,2025-05-13T22:48:20.342722600Z
Chainlink,chainlink,7304,1775,271,326,USD,17.533565702055522,-20.6105,-0.53325179,4.49356618,27.70559833,40.15441742,26.22713563,-8.94901054,2025-05-13T22:53:05.661719100Z,2025-05-13T22:53:20.519015300Z
Chainlink,chainlink,7304,1775,271,326,USD,17.500086361686527,-20.5156,-0.80912407,4.41026026,27.57945479,39.72917841,25.57580568,-8.90291721,2025-05-13T22:58:05.617772200Z,2025-05-13T22:58:20.506436800Z
Chainlink,chainlink,7304,1775,271,326,USD,17.487204131303464,-20.2941,-0.97066198,4.50704632,27.45425065,40.02162423,25.63160164,-9.17569659,2025-05-13T23:03:05.672389Z,2025-05-13T23:03:20.314476Z
Chainlink,chainlink,7304,1775,272,326,USD,17.461257570259747,-20.116,-1.04403786,4.26512799,27.47007331,39.72327297,25.63322208,-9.38724284,2025-05-13T23:08:05.939131700Z,2025-05-13T23:08:20.948803900Z
Chainlink,chainlink,7304,1775,272,326,USD,17.446809175357163,-19.4241,-0.70295219,4.16515542,27.59433822,39.15850014,25.89417171,-9.34877557,2025-05-13T23:13:05.784625400Z,2025-05-13T23:13:20.732205700Z
Chainlink,chainlink,7304,1775,272,326,USD,17.48396772867865,-19.1639,-0.44553777,4.39679467,27.72957223,39.1745612,26.58720473,-9.17953422,2025-05-13T23:18:05.634042900Z,2025-05-13T23:18:20.281406500Z
Chainlink,chainlink,7304,1775,273,326,USD,17.498067990058907,-18.9218,-0.50687088,4.29812671,27.6092731,39.30188513,26.83209121,-8.83034476,2025-05-13T23:23:05.652476Z,2025-05-13T23:23:20.322993600Z
Chainlink,chainlink,7304,1775,273,326,USD,17.47012223111558,-19.0309,-0.73773592,3.96577429,26.79178731,39.07016912,26.85119556,-8.77334987,2025-05-13T23:28:05.633137400Z,2025-05-13T23:28:20.245005100Z
Chainlink,chainlink,7304,1775,273,326,USD,17.409136702638012,-19.1622,-1.12793318,3.53628903,26.3432244,38.45210471,26.30048969,-8.98602722,2025-05-13T23:33:05.631808300Z,2025-05-13T23:33:20.245397300Z
Chainlink,chainlink,7304,1775,273,326,USD,17.438563602296817,-18.972,-1.1160712,4.1024056,26.60326509,38.76111949,26.75665619,-9.09793693,2025-05-13T23:38:05.636146800Z,2025-05-13T23:38:20.320258600Z
Chainlink,chainlink,7304,1775,273,326,USD,17.41426406537455,-18.7486,-1.21487497,3.96680844,26.08428745,38.72869013,26.64551929,-9.14994334,2025-05-13T23:43:05.625961800Z,2025-05-13T23:43:20.418554Z
Chainlink,chainlink,7304,1775,273,326,USD,17.447034153723887,-18.5095,-0.73285153,4.25184659,25.76463284,38.95417858,27.07028698,-8.81768333,2025-05-13T23:48:05.650174Z,2025-05-13T23:48:20.345416800Z
Chainlink,chainlink,7304,1775,273,326,USD,17.428422401330046,-18.5281,-0.59966867,4.05881218,25.74172343,38.42799022,27.07643894,-8.87156458,2025-05-13T23:53:06.622933100Z,2025-05-13T23:53:20.405375300Z
Chainlink,chainlink,7304,1775,272,326,USD,17.43251408222716,-18.5597,-0.40355636,4.14176844,25.89793524,38.13911276,27.26343098,-8.96508289,2025-05-13T23:58:05.631621700Z,2025-05-13T23:58:20.188209900Z
Chainlink,chainlink,7304,1775,272,326,USD,17.4066195508765,-18.4922,-0.46082027,4.00224359,25.9439054,37.93464593,27.3510256,-9.24606323,2025-05-14T00:03:05.638661100Z,2025-05-14T00:03:20.379178500Z
Chainlink,chainlink,7304,1775,272,326,USD,17.42215755264084,-18.3838,-0.22392441,4.18951583,26.07240416,38.18887267,27.16446123,-9.13055701,2025-05-14T00:08:05.598929900Z,2025-05-14T00:08:20.279779800Z
Chainlink,chainlink,7304,1775,272,326,USD,17.386459044957444,-18.161,-0.34056031,4.07447435,25.94409812,37.27665032,26.72994908,-9.10550404,2025-05-14T00:13:05.598429100Z,2025-05-14T00:13:20.332788400Z
